"host","title","price","median","factor","link"
"aceseeds.org","6 HashTonic Feminizada","500","35","14,29","https://www.aceseeds.org/semillas/hashtonic-feminizada-copia/"
"aceseeds.org","12 Marruecos Beldia Kif Regular","500","35","14,29","https://www.aceseeds.org/semillas/marruecos-beldia-kif-regular-copia/"
"aceseeds.org","6 Purple Haze x Malawi Feminizada","500","35","14,29","https://www.aceseeds.org/semillas/purple-haze-x-malawi-feminizada-copia/"
"aceseeds.org","12 Purple Haze x Malawi Regular","500","35","14,29","https://www.aceseeds.org/semillas/purple-haze-x-malawi-regular-copia/"
"aceseeds.org","12 Zamaldelica Regular","500","35","14,29","https://www.aceseeds.org/semillas/zamaldelica-regular-copia/"
"aceseeds.org","Hindu Kush Regular","150","35","4,29","https://www.aceseeds.org/semillas/hindu-kush-semillas-regulares/"
"aceseeds.org","Mastuj Chitral Albaricoque Morado Regular","150","35","4,29","https://www.aceseeds.org/semillas/mastuj-chitral-albaricoque-morado-semillas-regulares/"
"aceseeds.org","Baluchistán Quetta Selección Morada #1 Regular","150","35","4,29","https://www.aceseeds.org/semillas/quetta-seleccion-morada1-semillas-regulares/"
"genehtik.com","PACK 5 semillas AUTO + PACK 3 Novedades AUTO","24","9","2,67","https://www.genehtik.com/producto/pack-5-semillas-autoflorecientes/"
"aceseeds.org","Early Evil Haze Feminizada","80","35","2,29","https://www.aceseeds.org/semillas/early-evil-haze-semillas-feminizadas/"
"aceseeds.org","Oaxaca x Zamaldelica I+D Regular","80","35","2,29","https://www.aceseeds.org/semillas/oaxaca-x-zamaldelica-id-regular-seeds/"
"aceseeds.org","Panama A5 Haze Feminizada","80","35","2,29","https://www.aceseeds.org/semillas/panama-a5-haze-semillas-feminizadas/"
"aceseeds.org","Rudra Solvent Feminizada","80","35","2,29","https://www.aceseeds.org/semillas/rudra-solvent-semillas-feminizadas/"
"blimburnseeds.com","OG 18 Kush Cannabis Extraction","90","42","2,14","https://blimburnseeds.com/og-18-kush-cannabis-extraction/"
"aceseeds.org","Afghan Lemon Feminizada","72,5","35","2,07","https://www.aceseeds.org/semillas/afghan-lemon-semillas-feminizadas/"
